구분,세구분,명칭,내용,링크주소,주소,지하철
서울관광명소,,동대문 쇼핑타운,"이곳에 우리에게 필요한 모든 것이 있다! 대규모 쇼핑타운의 으뜸, 동대문 쇼핑타운",http://dfwm.kr/,"04564 서울 중구 장충단로 253 (을지로6가, 헬로우APM)","4호선 동대문역 8번 출구 도보 5분
4호선 동대문 역사 문화공원역 14번, 1번 출구 일대"
서울관광명소,,명동,"외국인 관광객들도 즐겨찾는 그 곳! 패션, 뷰티, 아울렛이 모여 있는 쇼핑의 메카",,"04536 서울 중구 명동8길 27 (명동2가, 엠 플라자)",4호선 명동역 5~10번 출구 일대
서울관광명소,,경복궁,5대 궁궐 중 첫번째로 지어진 조선 시대 최고의 궁,http://www.royalpalace.go.kr:8080/,"03045  서울 종로구 사직로 161 (세종로, 경복궁)  ","5호선 광화문역 2번 출구 도보 10분
3호선 경복궁 5번 출구 도보 5분"
서울관광명소,,N서울타워,남산의 맑은 공기 속에서 서울의 풍경을 한 눈에 즐길 수 있는 랜드마크,http://www.seoultower.co.kr/,"04340 서울 용산구 남산공원길 105 (용산동2가, YTN서울타워)","3호선 충무로역 2번 출구 02번 버스 탑승 후 서울타워 하차
3호선 동대입구역 6번 출구 02번 탑승 후 서울타워 하차
6호선 이태원역 4번 출구 03번 버스 탑승 후 서울타워 하차"
서울관광명소,,인사동길,옛 정취가 느껴지는 거리를 따라 전통 기념품점과 맛집이 즐비한 곳,,03145  서울 종로구 인사동길 39-1 (관훈동) 일대  ,"1호선 종로3가역 4번,5번 출구 도보 10분
3호선 안국 5번,6번 출구 도보 5분"
서울관광명소,,남대문시장,"10,000개 이상의 점포가 모여 있는 국내 최대 규모의 재래시장",http://namdaemunmarket.co.kr/,04529  서울 중구 남대문시장4길 21 (남창동)  ,"4호선 회현역 5번, 6번, 7번 출구 도보 5분"
서울관광명소,,서울 한양도성,세계의 도성 중 가장 오랫동안 도성 기능을 수행한 유적,http://seoulcitywall.seoul.go.kr/,"03098  서울 종로구 율곡로 283 (종로6가, 서울디자인지원센터)  ","1, 4호선 동대문역 1, 10번 출구"
서울관광명소,,동대문디자인플라자(DDP),물 흐르듯 자연스럽게 이어지는 곡선형 외관이 특징인 복합문화공간,http://www.ddp.or.kr/,04566 서울 중구 을지로 281 (을지로7가),"2호선 동대문 역사 문화공원역 1, 10번 출구
5호선 동대문 역사 문화공원역 1, 10번 출구
4호선 동대문 역사 문화공원역 1, 10번 출구"
서울관광명소,,홍대,연중 인디 음악 공연과 예술 축제가 끊이지 않는 젊은이들의 핫 플레이스,,"04051 서울 마포구 양화로 지하 188 (동교동, 홍대입구역)",2호선 홍대입구역
서울관광명소,,청계천,서울 도심을 가로질러 흐르는 시민들의 쉼터,https://www.sisul.or.kr/open_content/cheonggye/,03187  서울 종로구 무교로 37 (서린동)  ,"4호선 동대문역 6번, 8번 출구 도보 5분
2호선 을지로입구역 2번, 3번 출구 도보 10분
1호선 시청역 4번 출구 도보 5분"
서울전통,전통공예품 만들기,남산골 한옥마을,"조각보, 복 주머니 등의 한국 전통공예품을 내 손으로 직접 만들어보자",,서울특별시 중구 퇴계로34길 28 (필동2가),
서울전통,전통공예품 만들기,북촌에서 되살아나는 서울의 역사,"조각보, 복 주머니 등의 한국 전통공예품을 내 손으로 직접 만들어보자",,서울특별시 종로구 계동길 37 북촌문화센터,
서울전통,"전통 음악: 판소리, 사물놀이 듣고 배우기",남산골한옥마을,"우리 민족의 한과 얼이 서려있는, 한국 전통 음악가락에 취해보기",,서울특별시 중구 퇴계로34길 28 (필동2가),
서울전통,"전통 음악: 판소리, 사물놀이 듣고 배우기",정동극장,"우리 민족의 한과 얼이 서려있는, 한국 전통 음악가락에 취해보기",,서울 중구 정동길 43,
서울전통,전통음식,삼청각,취향에 따라 맛보는 건강하고 다채로운 한국 전통 음식,,서울특별시 성북구 대사관로 3 (성북동),
서울전통,전통음식,광장시장,취향에 따라 맛보는 건강하고 다채로운 한국 전통 음식,,서울특별시 종로구 창경궁로 88 (예지동),
서울전통,전통 스포츠,남산골한옥마을 전통무예 시범공연 및 체험행사,"태권도, 택견 등의 한국 전통 무술에 담긴 열정과 헌신 엿보기",,"서울특별시 중구 퇴계로34길 28, 남산골한옥마을 (필동2가)",
서울전통,전통 놀이,남산골한옥마을 오(五)대감 한가위 잔치,옛 조상들이 여가 시간에 즐겼던 놀이 체험해보기,,서울특별시 중구 퇴계로34길 28 남산골한옥마을,
서울전통,전통 무용,국립극장 ,구름 위를 걷는 듯 가벼운 발걸음과 인체의 선을 살린 춤사위의 매력 속으로,,서울특별시 중구 장충단로 59 (장충동2가),
서울전통,전통 무용,예지원,구름 위를 걷는 듯 가벼운 발걸음과 인체의 선을 살린 춤사위의 매력 속으로,,서울특별시 중구 장충단로 72 (장충동2가),
서울전통,템플스테이,봉은사,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",https://eng.templestay.com/temple_info.asp?t_id=bongeunsa,서울특별시 강남구 봉은사로 531 (삼성동),
서울전통,템플스테이,금선사,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",https://eng.templestay.com/temple_info.asp?t_id=geumsunsa,서울특별시 종로구 구기동 196-2 ,
서울전통,템플스테이,화계사,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",https://eng.templestay.com/temple_info.asp?t_id=hwagyesa ,서울특별시 강북구 화계사길 117 ,
서울전통,템플스테이,국제선센터,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",https://eng.templestay.com/temple_info.asp?t_id=seoncenter,서울특별시 양천구 목동동로 167,
서울전통,템플스테이,진관사,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",https://eng.templestay.com/temple_info.asp?t_id=jks1080,서울특별시 은평구 진관길 73 (진관동),
서울전통,템플스테이,조계사,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",https://eng.templestay.com/temple_info.asp?t_id=jogyesa  ,서울특별시 종로구 우정국로 55 (견지동),
서울전통,템플스테이,묘각사,"자연과, 내 자신에 한 걸음 더 가까이 다가갈 수 있는 특별한 경험",http://eng.templestay.com/temple_info.asp?t_id=myogaksa2008,서울특별시 종로구 종로63가길 31,
서울전통,한옥스테이 & 한복 체험,,한복을 입고 한옥에서 생활하며 옛 한국 사람들의 삶 체험해보기,,,
서울전통,서울도보해설관광 - 전통문화 중심지역,,전문가의 해설과 함께 도시 구석구석 탐방하기,,,
서울전통,시티 투어 버스 - 전통 코스,,,,,
한류체험,한류드라마 속 K-food 쿠킹클래스,,한류드라마에서 보았던 한국음식을 직접 만들어보자! 전문 셰프의 안내에 따라 누구나 쉽게 따라할 수 있다.,,,
한류체험,MBC World 방송테마파크 투어 프로그램,,"한류 드라마, 예능 프로그램, 인기 TV Show 등 방송 프로그램에 관심이 많은 한류 관광객에게 추천하는 MBC World 방송테마파크 투어를 소개한다.",https://goo.gl/forms/ZgFakm9AXKzmBM2g1,,
한류체험,서울의 드라마 촬영지를 찾다,,"한국 드라마가 제작되었던 현장을 찾아 당신이 가장 좋아하는 그 장면을 되새겨 보자. 아기자기한 서촌 골목부터 멋진 경치의 인왕산이나 동대문디자인플라자까지, 드라마 팬이 가볼 곳은 많다.",,,
한류체험,TV 속 한류 명소,,"슈퍼주니어가 추천하는 북촌의 카페나 게스트하우스를 찾고 싶든, <냉장고를 부탁해> 속 오세득 세프의 레스토랑을 찾고 싶든 서울에 갈 곳은 많다. 아이돌의 팬이라면 SM 타운 스튜디오를 찾아 시설을 둘러보고 독특한 카페를 찾는 것도 좋다.",,,
한류체험,한류스타들의 발자취를 찾다,,"EXO, 소녀시대, 샤이니, 슈퍼주니어, 레드벨벳, 빅뱅 이름만 들어도 두근두근거린다. 이들을 직접 볼 수 있는 SMTOWN, YG엔터테인먼트 사옥을 비롯해 한류스타들이 즐겨찾는 카페, 맛집 등 한류스타들의 발자취를 찾아가보자.",,,
한류체험,한류스타의 스케줄,,팬이라면 스타와 가까워지고 싶기 마련이다. 링크의 스케줄표를 확인해보면 최고의 한류 스타들을 언제 어디서 볼 수 있는지 알 수 있다.,,,
한류체험,한류 쇼핑,,서울은 이미 최고의 쇼핑장소이지만 간직할 수 있는 나만의 한류 기념품을 구한다면 더욱 흥미롭고 특별해진다. 동대문디자인플라자에 위치한SM스타디움에 가면 엑소나 소녀시대 등 아이돌 관련 의류부터 갖가지 소품들을 살 수 있다. YG가 더 취향이라면 명동의 YG샵도 들러보자.,,,
한류체험,한류 관광지,,"한류 문화를 직접 보고 체험할 수 있는 공간들을 소개한다. SM TOWN에서 K-POP 댄스를 배우고 서울의 랜드마크이자 드라마, 예능 프로그램에 자주 등장하는 N서울타워, 실물과 똑같은 한류스타들의 밀랍인형을 만날 수 있는 그레뱅 뮤지엄까지 한류의 대표 관광지를 찾아가 보자.",,,
한류체험,한류 기획사,,"직접 K-Pop스타가 되고 싶든 아니면 단지 좋아하는 아이돌이 있는 곳에 더 가깝게 머물고 싶든, 한류 돌풍의 주역이었던 기획사들도 찾아보자.",,,
한류체험,한류 맛집,,한류의 매력을 찾아 열심히 다니다 보면 절로 허기가 진다. 그럴 때 한국 문화와 맛을 동시에 느낄 수 있는 맛집을 찾자. 별에서 온 그대에 등장해 더 유명해진 향토적인 오목집의 족발도 있고 타르틴에서는 런닝맨 출연자들이 직접 먹었던 파이를 맛볼 수 있다.,,,
가족 여행,테마파크,,서울은 다양한 테마파크며 놀이공원으로 가득하다. 38개 이상의 멸종위기에 처한 동물을 보유하고 있는 서울 동물원에서 야생의 자연에 다가가서 볼 수 있다.,,,
가족 여행,역사의 현장,,서울은 육백년 이상 도읍지였지만 더욱 오랜 역사를 지니고 있다. 봉은사나 대각사를 찾아 한국의 융성했던 종교적 역사에 대해 알아보자.,,,
가족 여행,전통문화체험,,"체험프로그램으로 한국의 전통과 문화에 더 다가가 보자. 북촌에서는 옛 세간이며 살림살이를 눈으로 꼼꼼히 구경하고, 한국 전통의 장식이기도 했던 매듭을 묶는 법을 배우거나 직접 부채에 그림을 그리는 일이 모두 가능하다.",,,
가족 여행,미술관과 박물관,,도시 곳곳에 있는 박물관이며 미술관에서 한국의 고대로부터 첨단의 것까지 풍성한 예술과 역사의 유산을 찾을 수 있다.,,,
가족 여행,자유로워진 문화공간,,현대문화의 정수를 담은 이 독특한 공간들은 가족 모두가 즐기고 배울 수 있도록 고안되었다.,,,
가족 여행,이색체험공간,,가끔 완전히 새롭고 엉뚱한 시도를 해보고 싶기 마련이다. 그럴 때 서울에서는 다양한 행사며 박물관을 찾을 수 있다.,,,
가족 여행,고궁을 찾다,,조선시대의 궁궐이 다섯 개 남아 방문객들에게 과거 궁중에서의 삶에 대해 짐작하게 해준다.,,,
가족 여행,하이테크 서울,,서울은 가장 인터넷 접속율이 높고 기술적으로 혁신적인 도시 중 하나다. 삼성이나 LG같은 기술중심적 대기업들의 최신작을 어디서나 볼 수 있다.,,,
가족 여행,유네스코 세계문화유산,,유네스코는 세계의 문화와 역사를 보호하는 데 앞장서는 국제기구로 한국에서도 여러 유적을 세계문화유산으로 선정해왔다.,,,
가족 여행,한류추천코스,,한류의 파도에 이미 사로잡힌 당신이라면 한시가 바쁘다. 최고로 좋아하는 드라마와 영화의 장면의 현장으로 돌아갈 수도 있는 코스를 알아보자.,,,
서울의 불빛,광화문광장,,인왕산 자락을 배경으로 600년을 내려온 서울 경관의 중심이자 우리 민족의 얼이 담긴 장소,http://plaza.seoul.go.kr/gwanghwamun,,
서울의 불빛,낙산공원,,한양도성의 성벽선과 어우러지는 도심의 현재 모습을 조망할 수 있는 곳,http://parks.seoul.go.kr/parks/sub/greencity/park_search_result1.jsp?m_idx=1&num=31&pagenum=&p_area=&keyword=&pictogram_num=,,
서울의 불빛,남산서울타워,,강남에서부터 한강을 거슬러 도심까지 이르는 넓은 범위를 조망할 수 있는 서울의 대표 랜드마크,http://www.nseoultower.co.kr/index.asp,,
서울의 불빛,하늘공원,,"월드컵, 한강 등의 야경을 감상할 수 있는 시민의 쉼터",http://parks.seoul.go.kr/template/sub/worldcuppark.do,,
서울의 불빛,63전망대,,도심의 불빛들 너머로 보이는 북쪽의 경관이 한 폭의 그림처럼 펼쳐지는 곳,,"07345 서울 영등포구 63로 50 (여의도동, 한화금융센터)","1호선 노량진역 1번 출구
9호선 노량진역 1번 출구"
서울의 불빛,북악산,,서울 사대문안의 도시 모습을 한눈에 볼 수 있는 역사가 깃든 공간,,,
서울의 불빛,반포대교,,거대분수와 빛들이 이루는 화려한 밤의 축제를 즐길 수 있는 곳,,서울 용산구 서빙고동 반포대교 북단교차로,신사역 5번 출구
서울의 불빛,매봉산,,"한강위로 은은히 비치는 대교와 가로등의 불빛, 화려한 강남 빌딩 숲을 볼 수 있는 곳",,,
서울의 불빛,선유도,,여의도의 스카이라인을 따라 빛나는 조명을 볼 수 있는 곳,,,
서울의 불빛,석촌호수,,123층 빌딩과 놀이공원의 조명들이 마치 동화 속과 같은 이미지를 자아내는 야경 명소,http://culture.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&c=1001&cate_id=AM0101002000_2_,,
서울 나이트라이프,여름 밤보다 뜨겁고 열정적인 홍대 클럽 방문하기,클럽 코쿤,,,서울특별시 마포구 와우산로21길 31 (서교동),
서울 나이트라이프,여름 밤보다 뜨겁고 열정적인 홍대 클럽 방문하기,M2,,,서울특별시 마포구 잔다리로 20-5 (서교동),
서울 나이트라이프,머리부터 발끝까지 꾸밀 수 있는 동대문 심야쇼핑 즐기기,밀리오레,,,서울시 중구 장충단로,지하철2・4・5호선 동대문역사문화공원역 14번출구에서 도보 5분
서울 나이트라이프,머리부터 발끝까지 꾸밀 수 있는 동대문 심야쇼핑 즐기기,두타,,,서울시 중구 장충단로,지하철2・4・5호선 동대문역사문화공원역 8번출구에서 도보 5분
서울 나이트라이프,강남스타일처럼 트렌디한 바에서 음악 들으며 한 잔 하기,문자르,,,서울특별시 강남구 압구정로46길 38 (신사동),3호선 압구정역 3번 출구
서울 나이트라이프,강남스타일처럼 트렌디한 바에서 음악 들으며 한 잔 하기,T 라운드,,,서울특별시 강남구 선릉로158길 13-16 (청담동),분당선 압구정로데오역 4번출구에서 도보로 5분
서울 나이트라이프,이태원의 심야식당에서 세계 각국의 음식 맛보기,부다스벨리,,,서울특별시 용산구 녹사평대로 230 (이태원동),지하철 6호선 녹사평역 2번 출구
서울 나이트라이프,할리우드 여배우들도 좋아하는 찜질방 마사지 받기,드래곤힐스파,,,서울특별시 용산구 한강대로21나길 40 용산역,1호선 용산역 1번 출구에서 약 15m
서울 나이트라이프,한국의 전통주와 안주로 푸짐하게 먹고 마시기,백세주마을,,,,지하철 1호선 종각역 4번출구에서 도보 5분
서울 나이트라이프,노래방에서 신나게 춤추면서 노래하기,수（秀）노래방,,,,"지하철 2호선 경의선・공항철도・홍대입구역 2번 출구, 지하철 6호선 상수역 1번 출구"
서울 나이트라이프,반포대교 달빛무지개분수 앞에서 기념촬영 하기,반포대교 달빛무지개분수,,,,"4호선 동작역 1, 2번출구/9호선 신반포역 1번 출구/ 7호선 고속터미널역 8-1,8-2번 출구"
도보해설관광,북촌 한옥마을,,운현궁-북촌문화센터-석정보름우물터-중앙 중고교-가회동11번지-돈미약국-가회동 31번지-정독 도서관-백인제가옥,,,
도보해설관광,경복궁,,경복궁 광화문 - 흥례문 - 근정문 - 근정전 - 사정전 - 경회루 - 강녕전 - 교태전 - 자경전 - 향원정,,,
도보해설관광,서울시청,,"서사의 길(전체코스, 단체가능),미래의 길(서울시 본청사),서울의 길(옛 서울시청사 - 서울도서관),이야기의 길+명예의 전당,역사의 길+명예의 전당+시의회 청사,장애인 코스",,,
도보해설관광,전쟁기념관,,전쟁기념관은 한국의 파란만장한 군사 역사가 기록된 박물관인 동시에 한국을 위해 순국했던 이들을 기리는 곳이다.,http://www.warmemo.or.kr/,"04353  서울 용산구 이태원로 29 (용산동1가, 전쟁기념관)  ","6호선 삼각지역 11번, 12번 출구 (도보 3분)

4호선 삼각지역 1번 출구 (도보 5분)

1호선 남영역 1번 출구 (도보 10분)"
도보해설관광,창덕궁,,자연과의 조화가 특히 눈에 띄는 창덕궁은 유네스코 지정 세계문화유산이기도 하다. 한국 전통 건축과 조경의 정점이라 할 수 있다., http://www.cdg.go.kr,,
도보해설관광,남산골 한옥 마을,,남산골은 역사가 담긴 한옥 여러 채를 개발에서 보호하기 위해 남산 아래로 옮겨놓은 곳이다.,http://hanokmaeul.or.kr/,04626  서울 중구 퇴계로34길 28 (남산한옥마을)  ,"4호선 충무로역 3,4번 출구 도보 10분
3호선 충무로역 3,4번 출구 도보 10분"
도보해설관광,덕수궁,,덕수궁 주변의 가로수가 우거진 일대를 정동이라 하며 이곳은 우리 근대사의 가장 치열했던 시간을 고스란히 담고 있다.,,,덕수궁 매표소 앞
도보해설관광,서촌,,"지난 수십 년간 많은 예술가, 작가, 그리고 시인들이 경복궁 서쪽의 고즈넉한 골목길에 터를 잡고 살아 왔다.",,,3호선 경복궁역 3번 출구
도보해설관광,인사동,,"인사동은 오랜 기간 한국전통예술의 중심지로 자리해왔다. 명성에 걸맞게 갤러리며 골동품 가게, 공예점, 전통 찻집 등이 모여 있다.",,,탑골공원 앞
도보해설관광,낙산성곽,,"‘서울의 몽마르뜨르’라 불리는 낙산공원 및 성곽은 연인들의 데이트 장소나 각종 영화, 드라마 촬영지 등으로 각광받고 있다.",,,"1,4호선 동대문역 7번 출구 앞"
야외활동과 모험,한강,,"한강은 서울에서 가장 중요한 지표로 도시를 남과 북으로 나눈다. 강변 양쪽으로 공원이나 다른 휴양시설이 다양해 자전거를 즐기거나, 크루즈를 타거나, 조류 관찰을 하기에도 알맞다.",,,
야외활동과 모험,카지노,,"세븐럭은 멋진 정원이 아늑한 쉼터를 제공하는 밀레니엄 서울 힐튼 호텔에 위치해 있으며, 파라다이스 카지노는 한강을 바라보는 쉐라톤 그랜드 워커힐 호텔에 속해 있다.",,,
야외활동과 모험,등산,,"한국인들은 이 나라의 많은 산들을 즐겨 오르고 서울에도 초보용부터 전문가 수준까지 다양한 코스가 있다. 특히 북한산, 북악산, 인왕산은 모두 도시 내에 비교적 편한 길과 힘든 길을 갖고 있는 산들이다.",,,
야외활동과 모험,테마파크,,"서울에는 가족이든 친구들이든 휴식할 수 있는 다양한 테마파크가 있다. 어린이대공원과 롯데월드, 코엑스 아쿠아리움 등 다양한 테마파크를 소개한다.",,,
야외활동과 모험,공원,,서울의 많은 공원들은 많은 시민들이 도심의 소란을 피해 여유를 찾을 수 있는 곳이다. 한강 가운데에 뜬 섬 선유도는 강변과 독특한 아치형 다리로 직접 연결돼 있다. 또 대학로 근처의 낙산공원은 곳곳에 위치한 다양한 조각과 서울의 경치가 인상적이다.,,,
야외활동과 모험,이색 레크리에이션 체험,,가끔 사람들은 색다른 경험을 원하고 서울에서라면 얼마든지 가능하다. 명동실탄사격장에서 권총 조준력을 높여보든 응봉산 암벽등반공원에서 다양한 암벽 오르기에 도전해 보든 다양한 모험의 세계가 준비돼 있다.,,,
야외활동과 모험,스포츠,,"서울에는 다양한 스포츠 분야의 아마추어와 프로 리그가 존재한다. 한국에서 e-sports와 야구, 축구, 농구 등 다양한 스포츠 리그를 볼 수 있다.",,,
야외활동과 모험,서울 하천 산책,,환경에 대한 우려와 도시를 더 푸르게 만들고자 하는 의지 덕에 많은 도심에 흐르는 개천들이 근래 복원되거나 주변 시설 또한 증강되었다. 그 중 가장 유명한 곳은 청계천으로 광화문에서 출발해 한강까지 이어진다.,,,
야외활동과 모험,도보관광 테마코스,,테마가 있는 산책은 방문객들이 각자의 속도에 맞춰 한국역사와 문화의 개성을 알아나갈 수 있는 기회므로 다양한 장소에 들러보자.,,,
야외활동과 모험,서울시티투어버스,,"서울시티투어버스를 타면 간편하게 타고 오르내리며 서울의 가장 흥미롭고 멋진 곳들을 다닐 수 있다. 도심과 고궁을 도시는 코스나 야간 코스, 전통문화코스 등에서 선택하면 된다",,,
서울 쇼핑,한국음식,,웰빙건강식에 대한 전 세계적인 유행으로 주목받고 있는 한국의 식생활문화,,,
서울 쇼핑,뷰티 상품,,서울을 방문한 외국인들이 감탄을 금치 못하는 한국인들의 피부 비결,,,
서울 쇼핑,전통공예품,,"그 지역의 전통과 문화가 고스란히 담겨 있으면서, 다른 곳에서는 살 수 없는 특별함이 있는 훌륭한 여행기념 선물",,,
서울 쇼핑,한복과 전통장신구,,지금도 한국인들이 명절이나 결혼식 등 특별한 날에 즐겨입는 한국의 전통의상,,,
서울 쇼핑,의류와 신발,,"한번 입어본 사람이라면 누구나 반할 만큼 좋은 원단과 완성도 높은 프린트, 꼼꼼한 바느질을 자랑하는 메이드인코리아 제품",,,
서울 쇼핑,한류 상품,,"""아이돌은 가수가 아니다. 그것은 생활 방식이다.""",,,
서울 쇼핑,액세서리,,멋진 액세서리는 빼놓을 수 없는 서울의 쇼핑 아이템,,,
서울 쇼핑,책,,외국어로 서울이나 한국을 소개한 여행책은 서울에서 살 수 있는 좋은 기념품,,,
서울 쇼핑,엽서와 문구,,그 지역의 랜드마크나 개성이 담긴 엽서는 선물하기에도 좋고 또 간직하기에도 좋은 훌륭한 아이템,,,
서울 쇼핑,식기,,"전통 공예품 만큼이나 한국의 문화를 잘 보여주고 있는 식사용 그릇, 숟가락과 젓가락세트, 찻잔 등의 식기류",,,